"","Iter","X","Y"
"1",1,-0.48309783231173,0.17204817112419
"2",2,-0.48309783231173,0.17204817112419
"3",3,40.9892629459361,-3.18814613135045
"4",4,-25.7713212034924,-9.38223193577973
"5",5,-20.2544112019874,-9.83679961096416
"6",6,0.640967810524078,-4.76302630794059
"7",7,-15.5671169324389,17.9051527814999
"8",8,5.03034801043287,-66.141873206072
"9",9,-4.03132447533374,0.391659004468212
"10",10,15.6973780753963,-33.9639736888802
"11",11,17.3288924757383,36.6417275811254
"12",12,0.496099791381199,-40.5281034003351
"13",13,72.7144562721179,21.2424726968278
"14",14,-40.4530538801022,-0.540936027075367
"15",15,-1.23276021004834,1.64713054566952
"16",16,-25.4143030297222,-17.1417291535062
"17",17,-70.5389767619058,53.2562238910371
"18",18,-11.6319985060308,14.7077739647231
"19",19,-31.4875386040253,58.1755233398298
"20",20,-49.8931121826095,0.583797979619137
"21",21,63.9226326607892,48.6642118321114
"22",22,-57.7761161806565,9.10208745292214
"23",23,5.73083664998613,35.1574981126437
"24",24,76.9008441855945,11.8042153762718
"25",25,-13.3169616880912,-9.71244378798458
"26",26,-14.2443778078153,64.7970986516427
"27",27,36.7727845343933,-78.0192368242574
"28",28,14.9172254665989,-16.9774259884679
"29",29,1.18546911191707,16.7386199586494
"30",30,-38.526121004474,-23.1529912453298
"31",31,-1.47590857613598,-28.1963261918058
"32",32,-32.9100750708142,-38.2938822114576
"33",33,35.4883855743176,9.6572193233663
"34",34,38.7951384658342,-60.0108237552044
"35",35,-29.3346705785411,7.95987466467242
"36",36,11.8948205076444,-75.0276844045676
"37",37,-49.5163470138328,64.9595848849797
"38",38,33.7370135158089,15.1893031192681
"39",39,36.3411711334928,65.4196942213569
"40",40,5.33351849944309,-28.6109457891898
"41",41,16.0971668743848,11.0713377400912
"42",42,-56.8821537262558,60.0820252933333
"43",43,-3.8043484206709,14.7627963047621
"44",44,-4.40153820469634,38.4374475868659
"45",45,-50.2615241621043,-9.40577642238826
"46",46,-41.2343529123814,-0.829083161419054
"47",47,15.996071203378,48.1303581563843
"48",48,86.4256400654499,-42.2640277588717
"49",49,0.847229595707159,4.17101023523641
"50",50,-2.22353896827528,-17.3656287424525
"51",51,-16.7477170954277,3.85740390159293
"52",52,22.8767667812502,54.871668845841
"53",53,-1.71679042796306,-6.10414898639977
"54",54,-36.2656302485146,4.1059476241851
"55",55,48.8495258662251,-25.5031337568047
"56",56,-5.90155680988063,-6.58281658297064
"57",57,-2.9286490988322,-4.36320367671838
"58",58,-25.9699064341459,-36.4107820802789
"59",59,30.6319705818778,20.033015452818
"60",60,9.06634501550016,14.0650087577005
"61",61,24.1524275737138,-69.5917139216985
"62",62,-16.7404430809835,-18.8832106404604
"63",63,24.8268073193061,24.2457455166377
"64",64,-15.4594469253933,56.1659814524981
"65",65,13.6364253480392,30.0935692883121
"66",66,-6.98662578905923,40.0442271687244
"67",67,-25.6504142009797,-1.32034555997686
"68",68,0.982650672137977,-1.10905632604237
"69",69,13.4713240642326,17.5917912108934
"70",70,-8.45395547703661,-21.1984096527726
"71",71,-9.71370137124993,53.3495062039086
"72",72,-14.1752043345377,44.9428011037537
"73",73,32.9877624188539,51.0463269884327
"74",74,45.6803478995315,42.0909038172738
"75",75,14.9184756169175,-19.2371579965915
"76",76,26.1749162872523,-12.4730293263735
"77",77,-8.44633382519512,7.34991299342215
"78",78,14.7302476576596,-11.9258221542496
"79",79,-14.9778905498218,-1.64116542393937
"80",80,1.21997185414757,7.23562220541676
"81",81,16.1562295720495,-30.7369331810148
"82",82,24.7102703422623,54.3839391766215
"83",83,0.79164181239194,7.61751970539648
"84",84,-33.9068133263451,-9.15881775512307
"85",85,-8.35841004659776,-19.9327224593298
"86",86,34.4930808469175,-6.60919854256731
"87",87,16.0993881680707,11.1721989259015
"88",88,-5.53261657103739,8.74884651276248
"89",89,31.2993591247786,41.1219784087502
"90",90,26.2333485769324,-21.4086713342422
"91",91,3.83455227221459,16.8753351074037
"92",92,6.94529962894552,-19.9676265152601
"93",93,30.9575332184672,29.8129710259049
"94",94,4.54487642943646,36.0952944121341
"95",95,-14.0067703715738,39.8046596073297
"96",96,19.3093879263191,48.9650842457398
"97",97,-37.9796455996138,-38.5481109863724
"98",98,5.14347320763782,47.8886180488913
"99",99,41.6958931245774,47.098332761796
"100",100,-27.1944672982438,-1.82188263754452
