"","Iter","X","Y"
"1",1,-2.39104844004432,0.0078036734418265
"2",2,0.00120226314706863,0.00145421054598251
"3",3,0.00129683411155848,2.88269205717626
"4",4,-1.02812911124657,0.00778344606251554
"5",5,0.00120405513162044,0.00778050578053258
"6",6,0.00129243443701378,-1.15806792015871
"7",7,0.00111210231683896,0.00777401864743233
"8",8,0.0010953006672359,0.0077925146614754
"9",9,0.000949141759141755,0.0052525094075016
"10",10,0.00118334162006955,0.00778785119744866
"11",1,0.0012399147339027,0.00778180018321953
"12",2,0.00102517952782672,0.00776003795060783
"13",3,0.00119206455436921,0.0077973324134896
"14",4,0.00118558299539915,0.0077657527644458
"15",5,0.00117248335021893,0.00777039004359239
"16",6,0.00105827706774564,0.00778016987427103
"17",7,0.00108786003738647,0.00778851124062454
"18",8,0.00119790274415603,0.00777208859068311
"19",9,0.00125599402615472,0.00777229159969386
"20",10,0.00223587801860822,0.00777887380146987
"21",1,0.00107883258090932,0.00776558846865733
"22",2,0.00109119849379866,0.00779007118139608
"23",3,2.27807415203068,0.00780100603366855
"24",4,0.00121777444923438,0.00313233519724311
"25",5,0.00110865978168233,0.00778019977420182
"26",6,0.000985347717091436,0.00778406090583985
"27",7,0.00187748300229643,0.00780683748260943
"28",8,0.000965869823540471,0.00671891108643468
"29",9,0.00102160193322683,0.00776106605695072
"30",10,0.00121858241241753,0.00779281020001423
"31",1,0.00120761046262375,0.0077609325978157
"32",2,0.00109953888848065,0.00777760324189512
"33",3,1.39207543068259,0.0077847341173648
"34",4,0.00118454071465958,0.0077902471014818
"35",5,0.00118165470224897,0.00777362847640273
"36",6,0.00117072015092061,0.00777942327962803
"37",7,0.00121544157224706,0.00778763159252308
"38",8,0.000972538424422655,0.00777962707276658
"39",9,0.00116906982879036,0.0077706306671438
"40",10,0.00126573385899375,0.00780794205295697
"41",1,0.000933016998895665,0.00778622124710804
"42",2,0.00116948715666703,0.00777094472183424
"43",3,1.39634242215449,0.00776083367932979
"44",4,0.00115833504592888,0.00778768371350306
"45",5,0.00107898383038741,0.0077716807307161
"46",6,0.00109585766320205,0.00752732056924591
"47",7,-1.89707758047031,0.00777299016653106
"48",8,1.30307580639381,0.00779704460191864
"49",9,0.00114740604091722,0.00776580512989772
"50",10,0.106702573791334,0.00780846801538492
"51",1,0.00120828079891552,0.0077883488176526
"52",2,0.00117872447013937,0.00777642761840085
"53",3,0.00129015090640718,0.00782988513112234
"54",4,0.00119758049886046,0.00777634716461523
"55",5,0.00117791589183461,0.00779460063430905
"56",6,0.001132441779294,0.0077896659291167
"57",7,0.000973046891791172,0.00778816795311779
"58",8,0.000971488789088338,-0.0685440384148785
"59",9,0.0011690022658583,0.00776974937137712
"60",10,0.0010911304969769,0.00777813628940128
"61",1,0.00108351348484128,0.00781645198810687
"62",2,0.000959565402483841,0.00775665346979139
"63",3,0.000995684553600014,0.00776866144759534
"64",4,0.00131849100072636,0.00779175866269392
"65",5,0.00123876998155417,0.00777906874241456
"66",6,0.00127893532885802,0.00779260594183023
"67",7,0.00115866642386737,-0.0106619143720897
"68",8,0.0012036385125559,0.00265204372965359
"69",9,0.00122393856035056,0.00779014890585906
"70",10,0.001163820255082,0.00779148742530584
"71",1,0.000959899296513007,0.00779398686480271
"72",2,0.00118375927558743,0.00777462799886494
"73",3,0.00362119767437501,0.00781188994797326
"74",4,0.000997762486757305,0.00777595743507926
"75",5,0.00117743317213827,0.00776981165443966
"76",6,0.00124929260163982,-3.13857846029721
"77",7,0.0011585037325758,0.00779794161397063
"78",8,0.00121693446034552,0.00778342035045872
"79",9,0.00104198721643626,-1.10037406174014
"80",10,0.000958063469859377,0.00777066887698262
"81",1,0.00112786994503405,0.0077898116171161
"82",2,0.0011613308211416,0.00779542181446891
"83",3,0.000940344865022705,0.00778461446419696
"84",4,0.00121121845042895,0.145473373689594
"85",5,-0.475668487558721,-0.0424262797341026
"86",6,0.00119552574868047,0.00781114839265203
"87",7,0.00100774302139263,0.00777791793901067
"88",8,0.0011827193034021,-0.000645083137399086
"89",9,0.00108815699847182,0.0077940477021006
"90",10,0.000958497302119763,0.00416822579284457
"91",1,0.000973923366550713,0.00779737039896589
"92",2,0.00119451849577191,0.00781382792331979
"93",3,0.000949767222996367,0.00780516155553721
"94",4,0.000998488031251385,0.00779438675003695
"95",5,0.00116219493270292,0.00780627775400289
"96",6,0.00109023885604929,0.00778261297661452
"97",7,0.00119637400690922,0.00779376700894041
"98",8,0.0010539557849497,-1.76716132360938
"99",9,0.00111158091624778,0.0077815172777446
"100",10,0.00118950001722749,0.00776457378508435
