"","Iter","X","Y"
"1",1,-2.40226307413069e-06,4.13061156346604e-05
"2",2,-2.45167703578451e-06,4.13082896476106e-05
"3",3,-2.423483196245e-06,4.13050996106449e-05
"4",4,-2.44864150414613e-06,4.13000210886889e-05
"5",5,-2.42528660402939e-06,4.12893005073899e-05
"6",6,-2.49855725593348e-06,4.12904235985009e-05
"7",7,-2.44623467810871e-06,4.13062117444472e-05
"8",8,-2.45360601279095e-06,4.12944132053892e-05
"9",9,-2.49569407579568e-06,4.12950909836609e-05
"10",10,-2.37628710590135e-06,4.13001571192437e-05
"11",1,-2.48192579120711e-06,4.13012085405822e-05
"12",2,-2.4876298014499e-06,4.13053823339113e-05
"13",3,-2.44062677401247e-06,4.12987274183491e-05
"14",4,-2.43813548461959e-06,4.13024561684827e-05
"15",5,-2.40068685640283e-06,4.13153821276469e-05
"16",6,-2.44333685789572e-06,4.13026615303684e-05
"17",7,-2.40154719429801e-06,4.13026455866027e-05
"18",8,-2.45372401677111e-06,4.13052553495027e-05
"19",9,-2.42948107352111e-06,4.13055463147552e-05
"20",10,-2.44025620244242e-06,4.13144298658813e-05
"21",1,-2.46271075144161e-06,4.13085793996629e-05
"22",2,-2.44730447764125e-06,4.12984970754408e-05
"23",3,-2.3824088179151e-06,4.12931592496751e-05
"24",4,-2.42619966695258e-06,4.12920511935e-05
"25",5,-2.45500850130597e-06,4.13033197758027e-05
"26",6,-2.43033684068614e-06,4.12896415802375e-05
"27",7,-2.3909318075783e-06,4.13126117468947e-05
"28",8,-2.4394094337997e-06,4.13066221051338e-05
"29",9,-2.45143814630147e-06,4.12928240502403e-05
"30",10,-2.44776485168048e-06,4.1288304849377e-05
"31",1,-2.46286232523404e-06,4.12980463679083e-05
"32",2,-2.44331037735167e-06,4.13070173077895e-05
"33",3,-2.43849231456032e-06,4.13049606089742e-05
"34",4,-2.42556862308657e-06,4.1290675394449e-05
"35",5,-2.42003751558095e-06,4.12931507145124e-05
"36",6,-2.43031896107406e-06,4.12964050587638e-05
"37",7,-2.41677402190799e-06,4.12989982935816e-05
"38",8,-2.41914554572569e-06,4.13090254989712e-05
"39",9,-2.45394416307092e-06,4.1301742843967e-05
"40",10,-2.44129461304775e-06,4.13054725552897e-05
"41",1,-2.45138005856353e-06,4.12985075042255e-05
"42",2,-2.43108626456791e-06,4.12981496375669e-05
"43",3,-2.41256621834655e-06,4.12871000234154e-05
"44",4,-2.40266894763076e-06,4.12887483072434e-05
"45",5,-2.45337414161019e-06,4.13203329831621e-05
"46",6,-2.44042159520302e-06,4.13042843741419e-05
"47",7,-2.45796378540911e-06,4.12936356851133e-05
"48",8,-2.45012049225018e-06,4.13057587264073e-05
"49",9,-2.41378562320454e-06,4.12898487067776e-05
"50",10,-2.41831717209784e-06,4.13085087728265e-05
"51",1,-2.45343182442009e-06,4.12973094749431e-05
"52",2,-2.42731751750448e-06,4.12906264403941e-05
"53",3,-2.39240548543979e-06,4.12906001383159e-05
"54",4,-2.44531980340435e-06,4.12902106231985e-05
"55",5,-2.48821729674674e-06,4.13053447453298e-05
"56",6,-2.42192315757835e-06,4.1303717402204e-05
"57",7,-2.43847596581018e-06,4.13196257264554e-05
"58",8,-2.44638719991216e-06,4.1311093833833e-05
"59",9,-2.44262540684053e-06,4.12996025290399e-05
"60",10,-2.46210030528071e-06,4.12965483098594e-05
"61",1,-2.41111616728684e-06,4.129167513646e-05
"62",2,-2.45176213899833e-06,4.12996986721699e-05
