"","Iter","X","Y"
"1",1,-0.0122431901579012,-0.03547651940034
"2",2,-0.0122431901387554,-0.035476519038492
"3",3,-0.0122431901602945,-0.0354765191988656
"4",4,-0.0122431901561156,-0.0354765196378911
"5",5,-0.012243190555318,-0.0354765187626303
"6",6,-0.012243190159474,-0.0354765199543838
"7",7,-0.012243190155077,-0.0354765196762279
"8",8,-0.0122431901597853,-0.035476519841725
"9",9,-0.0122431901399258,-0.0354765191867821
"10",10,-0.0122431903261677,-0.0354765197427198
"11",1,-0.0122431901393367,-0.0354765191949946
"12",2,-0.0122431901618689,-0.0354765199479863
"13",3,-0.0122431901486997,-0.0354765190369679
"14",4,-0.0122431901520992,-0.0354765189311625
"15",5,-0.0122431901541368,-0.0354765195130273
"16",6,-0.0122431901482306,-0.0354765194218845
"17",7,-0.0122431901573195,-0.0354765197348594
"18",8,-0.0122431901511553,-0.0354765195513109
"19",9,-0.0122431904952572,-0.0354765197041101
"20",10,-0.0122431902420674,-0.0354765196787067
"21",1,-0.0122431901536503,-0.0354765189781316
"22",2,-0.0122431901529005,-0.0354765190177376
"23",3,-0.0122431901345047,-0.0354765188899557
"24",4,-0.0122431901412625,-0.0354765190509177
"25",5,-0.0122431901284578,-0.0354765187411925
"26",6,-0.0122431901331805,-0.035476519455509
"27",7,-0.0122431901582004,-0.0354765196611772
"28",8,-0.0122431901492766,-0.0354765192589699
"29",9,-0.012243190159561,-0.0354765196001496
"30",10,-0.012243190158779,-0.0354765189910827
"31",1,-0.0122431907879211,-0.0354765196758363
"32",2,-0.0122431901582381,-0.0354765195759642
"33",3,-0.0122431901423306,-0.0354765194619997
"34",4,-0.0122431901642432,-0.0354765192876484
"35",5,-0.012243190152653,-0.0354765195460313
"36",6,-0.0122431947323475,-0.0354765190551085
"37",7,-0.012243190155819,-0.0354765199805403
"38",8,-0.0122431901622314,-0.0354765189062586
"39",9,-0.0122431901638077,-0.03547651979994
"40",10,-0.0122431906287616,-0.0354765192892084
"41",1,-0.0122431901515834,-0.0354765191370417
"42",2,-0.0122431901640376,-0.0354765190354876
"43",3,-0.0122431908713746,-0.0354765191352057
"44",4,-0.0122431901515126,-0.0354765197613285
"45",5,-0.0122431901394075,-0.0354765190242331
"46",6,-0.0122431901633475,-0.0354765192450097
"47",7,-0.0122431901339253,-0.0354765194408032
"48",8,-0.0122431904474919,-0.0354765192322161
"49",9,-0.0122431901499756,-0.0354765197406384
"50",10,-0.0122431901398349,-0.0354765193906616
"51",1,-0.012243194739238,-0.0354765195072924
"52",2,-0.012243190174063,-0.0354765198114593
"53",3,-0.0122431901638825,-0.0354765192509472
"54",4,-0.0122431901570848,-0.0354765193326319
"55",5,-0.0122431901550972,-0.0354765197658374
"56",6,-0.0122431901696085,-0.0354765196868917
"57",7,-0.012243190154584,-0.0354765191257292
"58",8,-0.0122431901600237,-0.0354765196848767
"59",9,-0.0122431901478191,-0.0354765191514622
"60",10,-0.0122431901616573,-0.0354765199876005
"61",1,-0.0122431901683723,-0.0354765199683783
"62",2,-0.0122431901655798,-0.0354765196551421
"63",3,-0.0122431901663821,-0.0354765196513003
"64",4,-0.0122431901670568,-0.0354765196169905
"65",5,-0.0122431901479085,-0.0354765190337456
"66",6,-0.0122431901460897,-0.0354765196773522
"67",7,-0.0122431901651786,-0.0354765196306889
"68",8,-0.0122431901676697,-0.0354765194824629
"69",9,-0.0122431901451506,-0.0354765194472057
"70",10,-0.0122431901711956,-0.0354765197636347
"71",1,-0.0122431901526549,-0.0354765190313965
"72",2,-0.0122431901543779,-0.035476519766748
"73",3,-0.0122431901635702,-0.0354765190787639
"74",4,-0.0122431901372293,-0.0354765189038121
"75",5,-0.0122431901616134,-0.0354765194632123
"76",6,-0.0122431901673398,-0.035476520065536
"77",7,-0.0122431901304192,-0.0354765194648337
"78",8,-0.0122431901591021,-0.0354765192721571
"79",9,-0.0122431901528099,-0.0354765193126539
"80",10,-0.0122431947031911,-0.0354765185962495
"81",1,-0.0122431901517322,-0.0354765196084024
"82",2,-0.0122431901413173,-0.0354765192541509
"83",3,-0.012243190158515,-0.0354765194706203
"84",4,-0.0122431901551227,-0.0354765192535292
"85",5,-0.0122431901496804,-0.035476519269967
"86",6,-0.012243190159159,-0.0354765200155317
"87",7,-0.012243190172005,-0.0354765196573715
"88",8,-0.0122431901630328,-0.035476518926321
"89",9,-0.0122431901450821,-0.0354765195307009
"90",10,-0.0122431901530489,-0.0354765197203612
"91",1,-0.0122431901543913,-0.0354765198427296
"92",2,-0.0122431901179584,-0.035476518683634
"93",3,-0.0122431901598169,-0.0354765194605574
"94",4,-0.0122431901612513,-0.0354765191443754
"95",5,-0.0122431901610509,-0.0354765198744297
"96",6,-0.0122431901296166,-0.0354765187951328
"97",7,-0.0122431901372293,-0.0354765192391941
"98",8,-0.0122431901406276,-0.0354765189908565
"99",9,-0.0122431901444893,-0.0354765190380831
"100",10,-0.012243190292888,-0.0354765193817841
