"","Iter","X","Y"
"1",1,-0.00011850250666627,0.000100514015081976
"2",2,0.000292959738859822,-0.000105659199294442
"3",3,-0.000405452674265611,-0.000686617652224173
"4",4,-0.000484195977758453,-0.000646919421399957
"5",5,7.21013466323946e-05,-0.000648143668943966
"6",6,-1.28236202833411,-0.0147519334878294
"7",7,-0.0505097297533445,-0.0982112034586842
"8",8,-0.0419307075378603,-0.025713731119574
"9",9,2.71267385638702,-0.0188996734658838
"10",10,0.00135164972846929,-0.661477997590092
"11",1,-0.210931943768722,0.511388847462679
"12",2,-4.7443586692388,-0.0720133348786868
"13",3,-0.0693927276858188,-0.0108678032387302
"14",4,-0.0137875847103009,1.43986323774411
"15",5,0.745120640920347,-0.00241372200067684
"16",6,-0.0115394993352316,-0.0027715249130444
"17",7,0.021099078873139,-0.00528803643183846
"18",8,-0.00233910076449233,0.0319634240284972
"19",9,-0.0249489643432401,-0.00112702466443353
"20",10,-0.181421629548112,-0.375495086139199
"21",1,-0.0237554921510564,2.66746487389734
"22",2,-0.0342350510659319,-2.79251389305039
"23",3,0.0431818976129787,0.00542047107511989
"24",4,-0.0060093982127802,2.88876240829053
"25",5,-0.347368085206531,0.00172484641071677
"26",6,-0.669696357569471,-0.0193453126220678
"27",7,5.768645537627e-05,-0.000668376619777497
"28",8,1.23343398629994,1.97452505651613
"29",9,-0.0250887037004204,-0.00158539869560307
"30",10,-0.0249179021852209,0.00441184589033127
"31",1,0.0138617973378695,-0.0357796073465997
"32",2,-0.10615202395747,-0.0293690218122197
"33",3,-0.754583067766719,-0.0103327044748398
"34",4,-0.0118321136997531,-0.0287177331418366
"35",5,-0.176452293017361,-0.0788137409369624
"36",6,-0.00604748030822111,-0.00724111951055881
"37",7,-0.0108495081332528,-0.231829099039346
"38",8,0.0954371122058307,2.9448296069869
"39",9,3.17320663414043,-0.0222213675920683
"40",10,-0.0300966667858971,-0.367012749020892
"41",1,0.0221800680017709,0.0333183972035007
"42",2,0.400623682731988,-0.0738614240672487
"43",3,-0.565861808520771,-0.0105776323194384
"44",4,0.00974027003713112,-0.01166496794328
"45",5,-0.0343303730476645,3.42212869103704
"46",6,2.65452730186859,-0.0104274566034477
"47",7,-0.100587374623375,-0.00950625588231928
"48",8,-0.0396355212067501,-0.0122479362541229
"49",9,-0.000703993237256019,-0.0265847284365514
"50",10,-0.0429720670951653,-0.00874549069376143
"51",1,-2.19784301945301,-0.187067332290453
"52",2,0.0180005319394381,-1.05001827116866
"53",3,-0.0147675922061212,-0.0187110200233131
"54",4,0.0241778162770604,-0.0454834383521442
"55",5,0.0286837167092456,-3.02302492692064
"56",6,-0.0317129325735062,2.31616855352741
"57",7,0.0288029529157821,0.294438530246847
"58",8,-2.57326327720327,2.36635229961001
"59",9,-0.259196368087131,-0.00629582187577035
"60",10,-0.0120176222686147,0.193431738210505
"61",1,0.414761803122651,-0.381050021447333
"62",2,0.210544246150819,-0.0141909127490378
"63",3,0.00354272559471347,0.50780085409259
"64",4,-0.000502761844527333,-0.0109892000705202
"65",5,0.155062966794545,-0.0450146931613459
"66",6,-0.1199664516738,-1.99957795675031
"67",7,0.034272400048095,0.653822000613331
"68",8,0.0311098236006815,-0.0211172433620787
"69",9,0.300607103132236,1.08063129579549
"70",10,-0.0613186663870289,-0.0825142230524527
"71",1,-0.010103113119494,2.47783360743777
"72",2,1.15532837400739,2.72501851999137
"73",3,0.00385024680900197,0.00376918802901226
"74",4,0.0265087431827866,0.894478299104322
"75",5,-0.0042598814247534,0.0310179314451605
"76",6,-0.0903043846904764,-0.812682379119286
"77",7,-0.00068477017930827,-0.0142009805284802
"78",8,-0.00158246595648563,0.760519680559084
"79",9,-0.00722325315131695,-0.0075048172407907
"80",10,2.72010216738379,0.0375801675948513
"81",1,0.0158147381931496,-0.0988239407632496
"82",2,0.0304835422159307,-0.072451816563347
"83",3,0.0264613306616015,2.7190713747576
"84",4,-0.0421569810121196,-0.00370004568116327
"85",5,0.00419693089199971,-0.0139197131106263
"86",6,0.00871417833949038,-0.0187608497367979
"87",7,-0.0232957770439385,1.91180332369198
"88",8,0.000246380589263216,-1.69027258541871
"89",9,-0.0423789299316157,-0.0211341634081342
"90",10,-0.0129757183034477,0.701122413735361
"91",1,2.9294843081793,-0.00647821232383425
"92",2,0.00852191987142147,-0.00182692234793482
"93",3,0.726207283315543,-2.52310110167642
"94",4,0.00602341640732745,1.25090878508724
"95",5,-0.0966427656096083,0.213771246796637
"96",6,0.0044793211302539,-0.0143326508095038
"97",7,0.0186353586879182,0.487048148446364
"98",8,-0.125746052252349,-0.000734515919168587
"99",9,-0.0321438460848547,1.66860879967957
"100",10,-0.0164162383819663,-0.0211989181303044
