"","Iter","X","Y"
"1",1,0.000647664838253047,-0.000923371893519495
"2",2,0.000229020219323081,-0.00194588494358662
"3",3,-0.000890333219152151,-0.00209787538899314
"4",4,-0.000295677155704796,-0.00247055142856377
"5",5,-0.000735954536298092,-0.00371925781746928
"6",6,0.32499933249376,-0.00199332476530868
"7",7,0.0141539761287043,0.552125255175452
"8",8,0.0442878144971273,-0.268408695729866
"9",9,0.057607960029379,-0.161522411129236
"10",10,-1.71676760502378,-0.0172559255973101
"11",1,0.0115949838572661,1.47889990736323
"12",2,-1.25715140019737,-0.213753928669155
"13",3,0.464660117127079,-0.249428378281084
"14",4,3.09072619526215,-0.0402340479775917
"15",5,0.02873087106254,1.21582127004313
"16",6,-0.106618232189333,-0.0946742229749334
"17",7,-6.40548553480919,-0.040026605599107
"18",8,1.38193258306259,-1.01929533592585
"19",9,0.0213672084652225,-0.0627814042348433
"20",10,0.943860274089878,-2.73691059139235
"21",1,0.0134754778628233,-0.0524981374417281
"22",2,0.13000135280951,-0.0342801454587428
"23",3,-0.0392237961218463,-0.114158274097438
"24",4,0.0920324097280706,-0.0364687355552813
"25",5,-0.00702226619697344,-0.0356151349785847
"26",6,0.281086671602455,-3.25387799930235
"27",7,-0.0117341035195381,0.616305871463612
"28",8,0.0529824433569925,0.10182239559511
"29",9,-0.0397138302471257,-3.03404159445078
"30",10,2.29153063739043,-0.159924146468517
"31",1,-0.653345162182954,-0.0551335625480908
"32",2,0.0297021131417134,-0.134787849163549
"33",3,-0.00696130514967859,-0.041262729134587
"34",4,0.0314839592143016,-0.0438236199375813
"35",5,1.93463634142983,-0.170768871819397
"36",6,-0.0111044135919246,-0.0974766951587498
"37",7,0.0403299117656059,1.20429282274351
"38",8,1.92969821115395,0.00389624161558441
"39",9,1.44031408432432,-0.120536680492443
"40",10,-0.11936604338204,-0.135112646000676
"41",1,0.059475721525744,0.0255353604173465
"42",2,0.0732366855605506,-0.0330040727286761
"43",3,0.205750738636756,-0.298800453504079
"44",4,-1.18677613570261,-0.0395771733761563
"45",5,0.0323380202317286,-0.212856930638119
"46",6,-0.0631955031546204,-2.05795340116711
"47",7,0.0116591001455711,-1.15261825457882
"48",8,-0.22834673984713,0.0696665266119574
"49",9,-1.62663583755251,1.7464226755564
"50",10,-0.0102201962762237,-0.369590882540445
"51",1,3.57230387230223,1.06630008974332
"52",2,0.281022358730353,0.507377926883312
"53",3,0.0242998776708261,-0.0396421479182458
"54",4,-2.04218886451042,-0.0489212317304503
"55",5,-1.73444262957457,-0.10497367788267
"56",6,0.32516269378696,1.06740034538594
"57",7,-1.86001406704862,0.818422247880269
"58",8,0.362328604666493,0.00950288229334237
"59",9,0.051139706647902,-0.206000990137397
"60",10,0.00865052623099767,-0.0545698685012623
"61",1,-0.59226787026672,0.0599785135367018
"62",2,0.234648927590555,-0.0612371683418124
"63",3,-0.0604354360336045,-0.0883309006947366
"64",4,0.0308452566238759,-0.32551336001527
"65",5,-0.720231763465427,0.853942390577691
"66",6,0.0243242041978387,-0.349048513755162
"67",7,0.0596655821465156,-0.0352656463792174
"68",8,-0.0215214847447033,-0.455095344395709
"69",9,0.291851112272622,2.51893798864906
"70",10,0.00962458423806385,0.122732947623996
"71",1,0.00289122323325599,-0.0285496176045227
"72",2,-0.0174992047204209,0.205463181750348
"73",3,-1.51882056308521,1.52742641027511
"74",4,0.0417629241557708,-0.0750306523436918
"75",5,-5.16245271405672,0.0337884901142524
"76",6,2.54697503258036,0.404037829531057
"77",7,0.0964148313759076,-0.177756018715254
"78",8,-0.00402686300757772,1.20469499831987
"79",9,-1.86335370819588,-0.0116379734667391
"80",10,0.0102059653965345,-3.21000106182546
"81",1,-0.393408781841109,-3.32889748133802
"82",2,-0.0802564365949536,-2.18874056315384
"83",3,0.481736613600517,-0.165566470434997
"84",4,-0.117847178284601,-0.371919836716012
"85",5,0.0458858832922949,-0.0774960995387663
"86",6,0.0343189576082181,2.88955335116228
"87",7,-0.00162408195828075,1.96073141618072
"88",8,0.0251042207654347,1.37517798426322
"89",9,0.0766428967626432,0.869827107894581
"90",10,-0.127903382703699,-0.86861101492544
"91",1,-4.72377442329374,-1.574029592845
"92",2,-3.69255363684536,-0.180882186216772
"93",3,0.0235141868414978,-0.726770456775162
"94",4,0.886120679098482,-0.129576193141168
"95",5,-1.36850367147819,-0.0855919308038568
"96",6,0.0505491192388299,2.81384909737978
"97",7,2.01684848526723,0.035458718263411
"98",8,-0.0320550920251933,-0.413717256452454
"99",9,-2.23583769023737,-5.89473618971131e-06
"100",10,0.0118597903035786,-0.023432744378899
