"","Iter","X","Y"
"1",1,-0.861153401020979,-2.69461358238806
"2",2,0.180390414127021,5.47483774807814
"3",3,0.00225095374571107,0.0117925968338427
"4",4,-1.01135718653769,2.15585780248696
"5",5,-2.48560577891137,0.803689288281911
"6",6,0.833241336021262,1.4386306718174
"7",7,-0.000209800859575762,0.00951636772642206
"8",8,2.83329818856873,0.0126235215694988
"9",9,1.3067116197829,2.21922497893814
"10",10,0.0280768658606055,1.82762551132074
"11",1,-3.49949723295608,0.00932474020746029
"12",2,0.483469618851294,0.0239514573763347
"13",3,0.000748999337106431,0.01194689624482
"14",4,-6.18606934804947e-05,0.0116900929429083
"15",5,-2.75734727887697,-4.27197087305504
"16",6,0.000938223336691842,0.0119605109847057
"17",7,-0.866812228520251,0.0114264382743671
"18",8,-1.72556775773808,1.99562562259471
"19",9,2.35227611654893,0.0118978336704292
"20",10,-0.345543000495775,0.0115378023853099
"21",1,-5.85997878418276e-05,2.96243193318869
"22",2,-5.93448392710156e-05,1.88986008842393
"23",3,-5.03750000023742e-05,0.977623891130533
"24",4,1.70892808473921,-0.20173169814494
"25",5,2.17401019991974,0.0116534849606611
"26",6,-1.70871537288353,-1.18777615393254
"27",7,-0.648724999457474,0.00194918451933959
"28",8,3.90830473661179e-05,-0.237489982981526
"29",9,-0.740981119308511,0.72595909013248
"30",10,-0.000310803349375691,3.62144800124245
"31",1,0.431256702380984,0.800144662333783
"32",2,-7.19780283918628e-05,0.0119381757012958
"33",3,2.67056087028433,-0.617242169207099
"34",4,-5.46677893279106e-05,0.0111099856224824
"35",5,1.08193802034222,-0.148821242508386
"36",6,0.0709988141546276,0.396594580241987
"37",7,-1.32538615422827,0.163679587985272
"38",8,2.93041277880027,0.0109057262498536
"39",9,-0.361844078745449,0.0110923974725977
"40",10,-4.2809826612716,-1.65639865866734
"41",1,0.0983097847349971,-2.25446445735503
"42",2,2.38120942598871,0.0109572075352268
"43",3,3.17538847975215,0.0102278869273865
"44",4,2.42112757680273,0.156250020977155
"45",5,-1.16466912138326,-1.68431858223539
"46",6,-1.5562072365335,2.23766003508002
"47",7,-1.2290016261957,-2.76310579749613
"48",8,0.205308817410457,-5.26410794256
"49",9,-5.84177305296806e-05,0.0114781052568509
"50",10,-4.30498164286459,0.0109009250410292
"51",1,-7.06624550555664e-05,0.00894527443981289
"52",2,0.000737969482121567,0.743556572996884
"53",3,0.000103730824173026,0.884580110627568
"54",4,-1.76232877076953,-3.06733949449872
"55",5,-9.74892188946894e-05,0.3615034091626
"56",6,1.43128147984759,0.0129867546449481
"57",7,0.784272748457118,0.0113054564238056
"58",8,-8.79794807527151e-06,0.0119715528551284
"59",9,-0.00013654601783081,0.0109500527467165
"60",10,-0.000114684876166553,0.0111289165285649
"61",1,0.936310358101457,-0.502854313377488
"62",2,-5.74157304828939e-05,-2.54286700826046
"63",3,0.210676166600155,0.0120857623150514
"64",4,4.39299542699678e-05,-2.33729722935986
"65",5,0.175361693833245,0.68859758093316
"66",6,2.76820599668766,1.31794406929365
"67",7,-0.0103368947514161,-1.60641305273714
"68",8,1.88541825258663,0.0113939791388039
"69",9,-0.000111333652683577,0.0561585633559739
"70",10,-5.82687030433134e-05,-2.29614807567722
"71",1,-5.12325243143925e-05,0.0379328473969474
"72",2,-8.14429615355015e-05,0.0112635640608889
"73",3,-9.1727366194034e-05,0.0112921838739454
"74",4,1.17841185800111,-3.34314622512002
"75",5,0.00105383338741475,3.00675498096639
"76",6,0.071029348262987,-4.23798067906234
"77",7,-0.000183076914054158,0.0116429716606145
"78",8,-2.4973715756491,-3.26813399329663
"79",9,-5.63130631788979,0.0113421512162314
"80",10,-0.000263097900487093,4.0997180612129
"81",1,-1.77590342447791,0.011525546889883
"82",2,1.82218639054589,-0.366096289658435
"83",3,-4.38120276682063e-05,0.0114235991427801
"84",4,0.126214323910681,0.0112557708952078
"85",5,-5.43116793137771,0.0558123418682912
"86",6,-0.630200129846277,0.440603832713949
"87",7,-5.95096143041874e-05,0.0119296981679129
"88",8,0.000485588833242933,1.97053285901792
"89",9,2.71359095101395,0.179369571910375
"90",10,0.000136555538648656,0.0207656580210553
"91",1,-0.284125648764387,0.0129694691930285
"92",2,-1.93253466083272,0.0698365906405019
"93",3,2.09046885712938,0.0102756305296594
"94",4,-1.81310854966743,-1.64271856281552
"95",5,-1.00782427507994,1.77605678863678
"96",6,0.0795785762597133,0.0134990642017933
"97",7,-8.27454019152502e-05,0.703153568275632
"98",8,0.516558382167028,0.011466742308099
"99",9,2.369198046831,0.376212238010522
"100",10,-3.21471158779386,0.0138468346415086
