"","Iter","X","Y"
"1",1,1.79916798121076e-05,1.88350022810513e-06
"2",2,1.79921311917152e-05,1.88361329496314e-06
"3",3,1.79925786905757e-05,1.88360117113557e-06
"4",4,1.79915914888545e-05,1.88368064194062e-06
"5",5,1.79935943648878e-05,1.88369153113163e-06
"6",6,1.79916939200422e-05,1.88362477514906e-06
"7",7,1.79919666282969e-05,1.88366500328091e-06
"8",8,1.79908672902376e-05,1.88359367943672e-06
"9",9,1.79912769532914e-05,1.88358014890488e-06
"10",10,1.79911422419955e-05,1.8837445950538e-06
"11",1,1.79922453515403e-05,1.88374435441417e-06
"12",2,1.7991837568479e-05,1.88364917612163e-06
"13",3,1.79904846755169e-05,1.88377719183006e-06
"14",4,1.79889431233058e-05,1.88362230813974e-06
"15",5,1.79899140758856e-05,1.88360246160919e-06
"16",6,1.79903935137318e-05,1.88349999637965e-06
"17",7,1.79933333022743e-05,1.88367635131783e-06
"18",8,1.79938046553162e-05,1.88362731045021e-06
"19",9,1.7991101384539e-05,1.88367525385667e-06
"20",10,1.79903253958177e-05,1.88365935658783e-06
"21",1,1.79925278160868e-05,1.8837083822232e-06
"22",2,1.79887886481425e-05,1.88362749887605e-06
"23",3,1.79911010638286e-05,1.88360543209138e-06
"24",4,1.79896361613609e-05,1.88349193335228e-06
"25",5,1.79909291705662e-05,1.88366223850554e-06
"26",6,1.79909804826191e-05,1.88371124322833e-06
"27",7,1.79918492499172e-05,1.88371373303853e-06
"28",8,1.79937658768175e-05,1.88353968243487e-06
"29",9,1.79890245295557e-05,1.88371477291642e-06
"30",10,1.79917756857673e-05,1.88374233613971e-06
"31",1,1.79911937956745e-05,1.88365690016763e-06
"32",2,1.79877625209153e-05,1.88360123543686e-06
"33",3,1.79896944683322e-05,1.88349110136825e-06
"34",4,1.79917562080129e-05,1.88347146760954e-06
"35",5,1.79917878500656e-05,1.88380218444473e-06
"36",6,1.79917659723702e-05,1.88346412423884e-06
"37",7,1.7989924864993e-05,1.88370721075582e-06
"38",8,1.79915335771673e-05,1.88354774260247e-06
"39",9,1.79913490645174e-05,1.88361723578612e-06
"40",10,1.79889248293842e-05,1.88373188314869e-06
"41",1,1.79914005886372e-05,1.88369472823422e-06
"42",2,1.79896275094056e-05,1.88369340227631e-06
"43",3,1.79923892814903e-05,1.8836975964804e-06
"44",4,1.79905709397654e-05,1.88366431284149e-06
"45",5,1.79898963792639e-05,1.883796872469e-06
"46",6,1.79937449490002e-05,1.88362729300472e-06
"47",7,1.79917951063784e-05,1.88376262336824e-06
"48",8,1.79917099542707e-05,1.8834217774185e-06
"49",9,1.79896102552961e-05,1.88382093632308e-06
"50",10,1.79919816630881e-05,1.8835931708873e-06
"51",1,1.79897241418811e-05,1.88363598461802e-06
"52",2,1.79929417482963e-05,1.88363804146549e-06
"53",3,1.79911735285059e-05,1.88345497217336e-06
"54",4,1.79903466309768e-05,1.8836769667876e-06
"55",5,1.7989890828948e-05,1.8839059780306e-06
"56",6,1.79919612768439e-05,1.88361188536465e-06
"57",7,1.79907800407783e-05,1.88363162842396e-06
"58",8,1.79896170770824e-05,1.88370282115559e-06
"59",9,1.79897842357846e-05,1.88354559645969e-06
"60",10,1.79909574579042e-05,1.88367536569565e-06
"61",1,1.79896040721404e-05,1.88380472749798e-06
"62",2,1.79917146663556e-05,1.88345610128542e-06
"63",3,1.7988364560413e-05,1.88355474746453e-06
"64",4,1.79895869245461e-05,1.88356648583252e-06
"65",5,1.79925529189771e-05,1.88355611467987e-06
"66",6,1.79899740957058e-05,1.88352922721667e-06
"67",7,1.79879522895341e-05,1.88359281502459e-06
"68",8,1.79924652005799e-05,1.88342831380648e-06
"69",9,1.79901419680768e-05,1.88358128658152e-06
"70",10,1.79937341981197e-05,1.883467810937e-06
"71",1,1.79936400026008e-05,1.88356070263794e-06
"72",2,1.79896260908725e-05,1.8836055785009e-06
"73",3,1.79918200843268e-05,1.88369739573997e-06
"74",4,1.79919954918908e-05,1.88372295798168e-06
"75",5,1.79897643038454e-05,1.88366218469435e-06
"76",6,1.79898473722353e-05,1.88369222402418e-06
"77",7,1.79914474766818e-05,1.8836197925236e-06
"78",8,1.79936218237549e-05,1.88367370993683e-06
"79",9,1.7991528289807e-05,1.88351922174557e-06
"80",10,1.79904492698944e-05,1.88366579045405e-06
"81",1,1.79925667309095e-05,1.88356789781469e-06
"82",2,1.79900099459831e-05,1.88346157399134e-06
"83",3,1.79915082770316e-05,1.88354672576507e-06
"84",4,1.79899171330989e-05,1.88369255117813e-06
"85",5,1.79886898824235e-05,1.88349849173549e-06
"86",6,1.79913069947353e-05,1.88380091519792e-06
"87",7,1.79899115589094e-05,1.88369549457883e-06
"88",8,1.79937464816561e-05,1.88361900839618e-06
"89",9,1.79900348140242e-05,1.88355984775085e-06
"90",10,1.79917805117361e-05,1.88359055552474e-06
"91",1,1.79912730361783e-05,1.88371789244439e-06
"92",2,1.7993302650755e-05,1.88373247558218e-06
"93",3,1.79922458401522e-05,1.8837114049079e-06
"94",4,1.79911341435515e-05,1.88374807073741e-06
"95",5,1.79913824399016e-05,1.88375952169101e-06
"96",6,1.79900784836192e-05,1.88343283535732e-06
"97",7,1.79917934082328e-05,1.88361028294297e-06
"98",8,1.79909884694137e-05,1.88357042370291e-06
"99",9,1.79924662286349e-05,1.88347441448877e-06
"100",10,1.79895842181156e-05,1.88364272100797e-06
